filename,width,height,class,xmin,ymin,xmax,ymax
10 (5).jpg,4032,3024,Rs10,312,720,2742,2413
10 (1).jpg,643,305,Rs10,58,22,613,260
10 (2).jpg,250,250,Rs10,8,90,241,198
10 (2).jpg,250,250,Rs10,13,35,243,58
10 (2).jpg,250,250,Rs10,12,54,244,73
10 (2).jpg,250,250,Rs10,11,74,242,91
10 (3).jpg,4032,3024,Rs10,1156,903,3472,2143
10 (4).jpg,1280,720,Rs10,186,8,1222,704
10 (5).jpg,4032,3024,Rs10,16,66,4029,2550
100 (1).jpg,300,155,Rs100,9,8,293,143
100 (2).jpg,500,245,Rs100,7,4,500,237
100 (3).jpg,800,533,Rs100,1,101,800,479
100 (4).jpg,500,245,Rs100,7,9,498,241
100 (5).jpg,775,369,Rs100,5,5,775,364
100 (6).jpg,291,146,Rs100,2,10,290,146
100 (7).jpg,1500,707,Rs100,7,6,1500,686
100 (1).jpg,1254,624,Rs100,8,1,1254,605
100 (10).jpg,750,500,Rs100,14,67,737,405
100 (11).jpg,656,280,Rs100,120,40,545,238
100 (12).jpg,1322,632,Rs100,31,21,1274,595
100 (13).jpg,660,440,Rs100,1,13,660,393
100 (14).jpg,400,180,Rs100,1,1,397,179
100 (15).jpg,1200,628,Rs100,28,44,1165,573
100 (16).jpg,390,280,Rs100,1,21,338,225
100 (17).jpg,1287,650,Rs100,37,53,1280,629
100 (18).jpg,300,155,Rs100,8,8,294,144
100 (19).jpg,470,218,Rs100,1,1,469,218
100 (2).jpg,458,215,Rs100,3,1,455,213
100 (20).jpg,500,245,Rs100,6,6,500,237
100 (3).jpg,1300,954,Rs100,1,4,1300,866
100 (4).jpg,707,351,Rs100,1,1,707,321
100 (5).jpg,470,218,Rs100,1,1,470,218
100 (6).jpg,602,285,Rs100,1,2,602,283
100 (7).jpg,500,280,Rs100,14,23,480,242
100 (8).jpg,500,324,Rs100,1,5,500,324
100 (9).jpg,750,500,Rs100,13,69,737,404
10 (2).jpg,482,280,Rs10,11,24,464,238
10 (10).jpg,1200,628,Rs10,1,10,1172,628
10 (11).jpg,626,197,Rs10,143,39,474,195
10 (12).jpg,602,275,Rs10,1,1,602,275
10 (13).jpg,584,364,Rs10,72,122,529,333
10 (14).jpg,1300,947,Rs10,2,1,1300,859
10 (15).jpg,471,190,Rs10,26,27,447,174
10 (16).jpg,4032,3024,Rs10,962,1063,2912,2250
10 (17).jpg,300,251,Rs10,7,111,300,250
10 (17).jpg,300,251,Rs10,1,1,293,40
10 (17).jpg,300,251,Rs10,1,68,298,92
10 (17).jpg,300,251,Rs10,1,43,298,67
10 (18).jpg,1300,956,Rs10,193,206,1023,645
10 (19).jpg,759,422,Rs10,27,84,730,330
10 (3).jpg,504,252,Rs10,3,1,504,227
10 (20).jpg,4032,3024,Rs10,812,1150,3022,2566
10 (4).jpg,4032,3024,Rs10,986,106,2229,2903
10 (5).jpg,4032,3024,Rs10,312,720,2742,2413
10 (5).jpg,4032,3024,Rs10,312,720,2742,2413
10 (6).jpg,470,214,Rs10,1,1,469,212
10 (7).jpg,1394,872,Rs10,11,13,1394,703
10 (8).jpg,1334,743,Rs10,26,47,1334,711
10 (9).jpg,4032,3024,Rs10,746,626,3529,2203
20 (3).jpg,789,309,Rs20,60,1,735,309
20 (4).jpg,657,284,Rs20,3,2,655,284
20 (1).jpg,206,98,Rs20,9,12,206,98
20 (2).jpg,937,449,Rs20,32,24,937,439
20 (5).jpg,568,326,Rs20,7,46,557,314
200 (3).jpg,4608,3456,Rs200,96,630,4438,2795
200 (4).jpg,1500,1117,Rs200,1,15,1500,999
200 (5).jpg,320,180,Rs200,1,1,320,180
200 (6).jpg,313,161,Rs200,1,1,313,161
200 (7).jpg,1300,956,Rs200,1,121,1062,871
20 (11).jpg,759,210,Rs20,73,1,742,210
20 (11).jpg,759,210,Rs200,73,1,744,210
200 (1).jpg,300,225,Rs200,34,53,295,164
2000 (1).jpg,355,155,Rs2000,1,1,355,155
2000 (2).jpg,395,274,Rs2000,36,83,359,202
2000 (3).jpg,640,339,Rs2000,20,15,606,247
2000 (4).jpg,646,362,Rs2000,3,43,619,312
2000 (5).jpg,640,339,Rs2000,20,16,604,243
2000 (6).jpg,358,160,Rs2000,1,1,358,155
2000 (7).jpg,613,249,Rs2000,9,1,602,236
2000 (17).jpg,613,249,Rs2000,9,3,603,237
2000 (1).jpg,1300,956,Rs500,4,124,964,867
2000 (1).jpg,1300,956,Rs2000,1,124,962,868
2000 (10).jpg,1024,682,Rs2000,120,107,883,574
2000 (11).jpg,355,155,Rs2000,4,4,350,152
2000 (12).jpg,395,274,Rs2000,40,82,357,200
2000 (13).jpg,640,339,Rs2000,20,14,606,244
2000 (14).jpg,646,362,Rs2000,15,48,606,301
2000 (15).jpg,640,339,Rs2000,22,16,605,246
2000 (16).jpg,358,160,Rs2000,2,1,358,156
2000 (18).jpg,660,440,Rs2000,4,61,660,385
2000 (19).jpg,433,190,Rs2000,39,22,400,167
2000 (2).jpg,450,196,Rs2000,1,1,450,178
2000 (20).jpg,1200,900,Rs2000,13,233,1178,719
2000 (3).jpg,1000,506,Rs2000,3,61,963,436
2000 (4).jpg,700,415,Rs2000,1,2,700,400
2000 (5).jpg,960,386,Rs2000,1,8,956,367
2000 (6).jpg,582,237,Rs2000,1,1,582,237
2000 (7).jpg,960,386,Rs2000,10,1,954,381
2000 (8).jpg,395,274,Rs2000,39,80,360,203
2000 (9).jpg,1300,841,Rs2000,352,248,1198,737
200 (15).jpg,695,243,Rs200,122,22,577,226
10 (1).jpg,650,400,Rs200,127,3,524,183
10 (1).jpg,650,400,Rs200,125,186,526,367
200 (6).jpg,3385,2539,Rs200,1,18,3385,2539
200 (7).jpg,937,473,Rs200,31,49,934,464
200 (8).jpg,259,194,Rs200,32,47,255,138
200 (9).jpg,624,383,Rs200,13,80,623,363
200 (10).jpg,194,259,Rs200,1,80,194,170
200 (11).jpg,960,540,Rs200,1,7,960,524
200 (12).jpg,602,452,Rs200,33,97,582,334
200 (13).jpg,666,229,Rs200,126,20,579,223
200 (14).jpg,313,161,Rs200,1,1,312,160
20 (3).jpg,1564,761,Rs200,19,13,1542,759
200 (16).jpg,732,213,Rs200,3,1,656,213
200 (17).jpg,4608,3456,Rs200,127,618,4484,2753
200 (18).jpg,612,408,Rs200,113,45,551,329
200 (19).jpg,1565,743,Rs200,31,30,1543,719
200 (20).jpg,764,324,Rs200,8,8,728,324
20 (18).jpg,643,208,Rs200,122,7,530,192
200 (1).jpg,265,190,Rs200,1,1,265,176
200 (2).jpg,480,360,Rs200,2,73,433,294
200 (3).jpg,500,334,Rs200,154,74,500,303
200 (4).jpg,265,190,Rs200,1,1,265,178
200 (5).jpg,225,225,Rs200,9,67,217,159
20 (1).jpg,471,246,Rs20,1,4,471,245
20 (10).jpg,4032,3024,Rs20,1066,453,3112,3024
20 (11).jpg,612,269,Rs20,23,1,590,245
20 (12).jpg,4032,3024,Rs20,459,296,2836,2760
20 (13).jpg,355,231,Rs20,42,50,345,182
20 (14).jpg,294,126,Rs20,1,3,294,126
20 (15).jpg,4032,3024,Rs20,1616,760,3169,2396
